Datetime,MEDIAN Babs(1/Mm),MEAN Babs(1/Mm)
2021-12-14 11:09:50+0200,1463.80998042192,1586.82072933456
2021-12-14 11:09:55+0200,1517.08933144283,1636.12246090871
2021-12-14 11:10:00+0200,1610.3756005131,1673.30580521303
2021-12-14 11:10:05+0200,1651.05636360249,1699.00833870646
2021-12-14 11:10:10+0200,1687.09825583965,1715.92956893673
2021-12-14 11:10:15+0200,1713.66222702244,1727.595121317
2021-12-14 11:10:20+0200,1733.94780522249,1735.10217361037
2021-12-14 11:10:25+0200,1749.97428454934,1743.30265175742
2021-12-14 11:10:30+0200,1751.56913159914,1754.67025118931
2021-12-14 11:10:35+0200,1748.1436080774,1766.85582140191
2021-12-14 11:10:40+0200,1767.17998072737,1779.28678926682
2021-12-14 11:10:45+0200,1789.91630915179,1788.44244254454
2021-12-14 11:10:50+0200,1790.77387872259,1795.52544746718
2021-12-14 11:10:55+0200,1810.67219017244,1802.48216005932
2021-12-14 11:11:00+0200,1803.07134772542,1809.06081977208
2021-12-14 11:11:05+0200,1825.15367383724,1812.92844240069
2021-12-14 11:11:10+0200,1835.07105744143,1815.28222501928
2021-12-14 11:11:15+0200,1837.48012978107,1816.10431897134
2021-12-14 11:11:20+0200,1816.87161054277,1818.33833597481
2021-12-14 11:11:25+0200,1822.64238716229,1824.6075454011
2021-12-14 11:11:30+0200,1812.99151976856,1831.085890554
2021-12-14 11:11:35+0200,1841.62118460921,1836.28834393258
2021-12-14 11:11:40+0200,1854.64214846768,1837.602497792
2021-12-14 11:11:45+0200,1851.12091288156,1836.38097517763
2021-12-14 11:11:50+0200,1845.40004849101,1834.45968341314
2021-12-14 11:11:55+0200,1814.15500480189,1832.21210578531
2021-12-14 11:12:00+0200,1823.96303694392,1827.49185902661
2021-12-14 11:12:05+0200,1824.167775478,1819.73584884409
2021-12-14 11:12:10+0200,1812.88591467558,1811.60082770168
2021-12-14 11:12:15+0200,1797.68778911911,1804.23480415483
2021-12-14 11:12:20+0200,1795.21583364049,1802.93013294031
2021-12-14 11:12:25+0200,1791.85801683929,1809.44103239399
2021-12-14 11:12:30+0200,1774.36429702412,1820.88048900433
2021-12-14 11:12:35+0200,1832.001124443,1834.07007923995
2021-12-14 11:12:40+0200,1833.12562650611,1845.643280001
2021-12-14 11:12:45+0200,1849.62902783986,1851.95448528956
2021-12-14 11:12:50+0200,1862.99673128015,1850.34322083419
2021-12-14 11:12:55+0200,1882.16745249248,1843.59424941839
2021-12-14 11:13:00+0200,1839.19471475128,1834.88081479196
2021-12-14 11:13:05+0200,1829.57023039436,1826.01353212921
2021-12-14 11:13:10+0200,1817.98830429969,1821.06364242139
2021-12-14 11:13:15+0200,1807.28477095394,1818.68568540379
2021-12-14 11:13:20+0200,1792.78394341391,1814.91251587325
2021-12-14 11:13:25+0200,1814.29474799113,1808.4939129258
2021-12-14 11:13:30+0200,1826.30135647988,1803.00376008541
2021-12-14 11:13:35+0200,1792.10380000916,1801.94247442502
2021-12-14 11:13:40+0200,1781.95125698977,1807.74515508873
2021-12-14 11:13:45+0200,1788.73870849072,1820.07884676767
2021-12-14 11:13:50+0200,1821.76743917298,1832.99195684189
2021-12-14 11:13:55+0200,1832.13887029553,1842.59812336601
2021-12-14 11:14:00+0200,1853.03142589119,1848.1820504094
2021-12-14 11:14:05+0200,1862.04970918241,1848.70718071133
2021-12-14 11:14:10+0200,1866.6064473131,1846.10761798896
2021-12-14 11:14:15+0200,1824.35862418582,1842.40493069306
2021-12-14 11:14:20+0200,1822.5043169185,1841.86232170883
2021-12-14 11:14:25+0200,1817.56498121875,1847.05264456624
2021-12-14 11:14:30+0200,1817.05302216664,1856.17921638532
2021-12-14 11:14:35+0200,1869.29469263259,1864.61361980597
2021-12-14 11:14:40+0200,1872.1508076901,1865.75725364333
2021-12-14 11:14:45+0200,1878.12861287646,1859.41200315678
2021-12-14 11:14:50+0200,1849.97174558616,1848.9307916656
2021-12-14 11:14:55+0200,1843.08963335155,1838.24586759312
2021-12-14 11:15:00+0200,1836.59077562557,1828.90708854178
2021-12-14 11:15:05+0200,1822.59398558882,1822.56381811783
2021-12-14 11:15:10+0200,1815.24679882486,1818.63966427932
2021-12-14 11:15:15+0200,1797.53532491496,1816.4499796625
2021-12-14 11:15:20+0200,1815.14157509662,1817.70699256243
2021-12-14 11:15:25+0200,1827.78316816524,1818.58468905733
2021-12-14 11:15:30+0200,1832.67670406103,1816.36939992139
2021-12-14 11:15:35+0200,1828.35992141604,1811.20191753677
2021-12-14 11:15:40+0200,1820.40238394218,1802.12220992268
2021-12-14 11:15:45+0200,1789.595768698,1791.17959868123
2021-12-14 11:15:50+0200,1788.62516749603,1782.13002826682
2021-12-14 11:15:55+0200,1771.59002811049,1776.58136972813
2021-12-14 11:16:00+0200,1757.07369700654,1775.60063399624
2021-12-14 11:16:05+0200,1782.23644303398,1777.98188510026
2021-12-14 11:16:10+0200,1766.45315229477,1780.64346540448
2021-12-14 11:16:15+0200,1803.6816336802,1780.97075510415
2021-12-14 11:16:20+0200,1788.44586577243,1781.52617306052
2021-12-14 11:16:25+0200,1809.66413925649,1783.33952941397
2021-12-14 11:16:30+0200,1755.36717075816,1785.56611606525
2021-12-14 11:16:35+0200,1806.70300699525,1791.88591012964
2021-12-14 11:16:40+0200,1807.00165051954,1799.67550441078
2021-12-14 11:16:45+0200,1807.04086208175,1805.77267758043
2021-12-14 11:16:50+0200,1824.61158787221,1809.92533135658
2021-12-14 11:16:55+0200,1826.35049387592,1811.09574770155
2021-12-14 11:17:00+0200,1830.22431772721,1806.39850793471
2021-12-14 11:17:05+0200,1790.82712117008,1796.5550905532
2021-12-14 11:17:10+0200,1799.52434609593,1784.01013542188
2021-12-14 11:17:15+0200,1780.17087593298,1773.0433293004
2021-12-14 11:17:20+0200,1775.32430593989,1765.16356316215
2021-12-14 11:17:25+0200,1755.10777729226,1761.28530809364
2021-12-14 11:17:30+0200,1783.80399637315,1757.45599260986
2021-12-14 11:17:35+0200,1765.58807802943,1747.74677311147
2021-12-14 11:17:40+0200,1779.62450224247,1736.79306652635
2021-12-14 11:17:45+0200,1734.93239006419,1730.30645471847
2021-12-14 11:17:50+0200,1721.5955330352,1730.91299219226
2021-12-14 11:17:55+0200,1708.87739598461,1736.74248691919
2021-12-14 11:18:00+0200,1748.0158659067,1741.69958968094
2021-12-14 11:18:05+0200,1750.82281490307,1741.38400200058
2021-12-14 11:18:10+0200,1769.80639658785,1738.5737267813
2021-12-14 11:18:15+0200,1730.37914100201,1737.95676552951
2021-12-14 11:18:20+0200,1720.89794980956,1743.76047406517
2021-12-14 11:18:25+0200,1731.07935553656,1754.27614741659
2021-12-14 11:18:30+0200,1745.3039908616,1766.17904773977
2021-12-14 11:18:35+0200,1778.51662646075,1777.93324407946
2021-12-14 11:18:40+0200,1783.17202802498,1787.41831216985
2021-12-14 11:18:45+0200,1793.9829366336,1796.25393768696
2021-12-14 11:18:50+0200,1811.49348669666,1800.6495016703
2021-12-14 11:18:55+0200,1815.88624832051,1801.48285835884
2021-12-14 11:19:00+0200,1826.77180152339,1799.85763434032
2021-12-14 11:19:05+0200,1776.027321981,1797.23280273781
2021-12-14 11:19:10+0200,1774.68254069153,1795.02436597857
2021-12-14 11:19:15+0200,1774.7498007161,1791.74666134485
2021-12-14 11:19:20+0200,1816.62087003802,1787.48512147847
2021-12-14 11:19:25+0200,1771.08756133904,1779.47281887107
2021-12-14 11:19:30+0200,1770.60773742296,1771.57515866125
2021-12-14 11:19:35+0200,1769.40060545749,1765.53733062847
2021-12-14 11:19:40+0200,1760.06352865172,1760.97073937942
2021-12-14 11:19:45+0200,1748.28470285473,1760.63071573989
2021-12-14 11:19:50+0200,1786.08295286281,1766.25639875151
2021-12-14 11:19:55+0200,1758.2579272904,1773.74891559696
2021-12-14 11:20:00+0200,1788.58870160185,1781.14820449217
2021-12-14 11:20:05+0200,1792.14217052599,1787.50152051839
2021-12-14 11:20:10+0200,1801.83417525739,1791.78272726678
2021-12-14 11:20:15+0200,1800.82553007555,1795.62283502432
2021-12-14 11:20:20+0200,1798.18406344703,1799.24574956687
2021-12-14 11:20:25+0200,1821.79508368865,1801.25673354121
2021-12-14 11:20:30+0200,1824.93597002846,1802.21197038587
2021-12-14 11:20:35+0200,1805.58657698288,1801.30881197642
2021-12-14 11:20:40+0200,1819.96987524903,1802.40054760355
2021-12-14 11:20:45+0200,1813.28828488378,1804.63950628775
2021-12-14 11:20:50+0200,1803.61582952818,1806.05094825856
2021-12-14 11:20:55+0200,1830.0945418231,1807.0493592185
2021-12-14 11:21:00+0200,1825.52874182941,1809.93088948149
2021-12-14 11:21:05+0200,1810.6803473685,1817.86249229803
2021-12-14 11:21:10+0200,1793.31748361123,1644.12215976945
2021-12-14 11:26:20+0200,1362.37365464605,1479.11497372061
2021-12-14 11:26:25+0200,1426.77744667823,1538.81383415051
2021-12-14 11:26:30+0200,1483.45226896937,1592.89143326352
2021-12-14 11:26:35+0200,1549.19569279592,1639.22462988878
2021-12-14 11:26:40+0200,1609.13276641584,1675.21111231462
2021-12-14 11:26:45+0200,1645.90999524303,1701.58188286675
2021-12-14 11:26:50+0200,1692.55433706362,1722.20961600377
2021-12-14 11:26:55+0200,1709.14352066738,1739.49669083564
2021-12-14 11:27:00+0200,1738.30858660799,1755.13019374724
2021-12-14 11:27:05+0200,1762.66940850442,1770.53332637663
2021-12-14 11:27:10+0200,1765.23882900257,1782.85355490188
2021-12-14 11:27:15+0200,1787.21076724549,1788.73433905975
2021-12-14 11:27:20+0200,1799.70974701739,1787.71542002148
2021-12-14 11:27:25+0200,1812.05791265103,1783.33321707745
2021-12-14 11:27:30+0200,1769.62736230228,1780.49416505341
2021-12-14 11:27:35+0200,1765.99591482099,1782.32997176928
2021-12-14 11:27:40+0200,1764.82472821264,1790.62084163579
2021-12-14 11:27:45+0200,1800.90231640507,1800.83019621961
2021-12-14 11:27:50+0200,1801.89971729207,1810.61364559882
2021-12-14 11:27:55+0200,1815.54709723885,1815.37700726679
2021-12-14 11:28:00+0200,1820.54977341577,1813.18857001248
2021-12-14 11:28:05+0200,1839.48563670301,1806.81944203942
2021-12-14 11:28:10+0200,1799.79817875421,1800.67050203251
2021-12-14 11:28:15+0200,1784.44204296014,1800.13906808813
2021-12-14 11:28:20+0200,1782.62973674474,1805.64431663466
2021-12-14 11:28:25+0200,1803.54335432311,1812.20358533625
2021-12-14 11:28:30+0200,1819.02521974105,1813.52071033805
2021-12-14 11:28:35+0200,1834.60432075859,1808.81824413774
2021-12-14 11:28:40+0200,1811.70393971411,1800.50608615802
2021-12-14 11:28:45+0200,1793.20952561731,1795.33971653127
2021-12-14 11:28:50+0200,1784.99866543359,1795.44299330844
2021-12-14 11:28:55+0200,1772.09549547553,1801.7518246982
2021-12-14 11:29:00+0200,1823.44655395959,1812.99406169162
2021-12-14 11:29:05+0200,1807.3077487501,1827.24964094948
2021-12-14 11:29:10+0200,1830.74232167296,1842.0395912924
2021-12-14 11:29:15+0200,1844.51315197907,1854.02324146647
2021-12-14 11:29:20+0200,1859.01162422382,1862.8728172742
2021-12-14 11:29:25+0200,1870.22331927711,1869.01055189158
2021-12-14 11:29:30+0200,1880.58129651174,1873.57833291732
2021-12-14 11:29:35+0200,1867.79221953342,1874.31072964352
2021-12-14 11:29:40+0200,1889.6408770834,1871.72811561929
2021-12-14 11:29:45+0200,1900.7675141804,1866.04514686602
2021-12-14 11:29:50+0200,1849.43194576204,1860.70902731937
2021-12-14 11:29:55+0200,1847.00180691494,1858.21116134466
2021-12-14 11:30:00+0200,1847.19278920887,1860.47189201147
2021-12-14 11:30:05+0200,1841.58115427698,1864.1749622075
2021-12-14 11:30:10+0200,1847.24823925969,1866.03069861022
2021-12-14 11:30:15+0200,1885.58499163914,1866.39240856144
2021-12-14 11:30:20+0200,1879.99353023504,1862.62640804948
2021-12-14 11:30:25+0200,1876.3556281593,1856.01023469008
2021-12-14 11:30:30+0200,1845.44507219947,1849.6258239733
2021-12-14 11:30:35+0200,1855.2841124706,1847.2194760666
2021-12-14 11:30:40+0200,1827.32705936457,1850.79165588972
2021-12-14 11:30:45+0200,1827.65633006599,1858.75970803555
2021-12-14 11:30:50+0200,1861.17039006139,1867.96239814063
2021-12-14 11:30:55+0200,1874.44915268077,1873.74362115008
2021-12-14 11:31:00+0200,1884.43444563905,1872.06903836603
2021-12-14 11:31:05+0200,1875.27556294303,1862.82074252865
2021-12-14 11:31:10+0200,1850.37174923545,1848.03417127995
2021-12-14 11:31:15+0200,1847.85191667419,1832.1885534757
2021-12-14 11:31:20+0200,1839.46575953513,1820.28185072063
2021-12-14 11:31:25+0200,1818.35200761315,1817.73391075068
2021-12-14 11:31:30+0200,1802.13765247723,1825.35215931364
2021-12-14 11:31:35+0200,1809.15796291971,1838.98216585177
2021-12-14 11:31:40+0200,1840.01813280253,1853.91415951932
2021-12-14 11:31:45+0200,1854.87684601683,1867.5580458071
2021-12-14 11:31:50+0200,1868.58561348281,1879.41361075417
2021-12-14 11:31:55+0200,1880.09219759063,1889.98204573947
2021-12-14 11:32:00+0200,1904.42400627602,1901.83397525508
2021-12-14 11:32:05+0200,1906.11230932899,1914.19823947215
2021-12-14 11:32:10+0200,1912.35637686188,1921.42013755909
2021-12-14 11:32:15+0200,1939.48804239438,1919.80620170421
2021-12-14 11:32:20+0200,1946.41467226548,1906.23593707977
2021-12-14 11:32:25+0200,1946.50693354395,1883.41720164216
2021-12-14 11:32:30+0200,1900.9543901292,1858.48599256288
2021-12-14 11:32:35+0200,1883.20048128213,1838.97685643153
2021-12-14 11:32:40+0200,1846.6297656611,1828.59538138795
2021-12-14 11:32:45+0200,1833.05153387805,1825.75758381987
2021-12-14 11:32:50+0200,1804.48580462329,1826.47961658305
2021-12-14 11:32:55+0200,1835.33772156492,1827.4414348697
2021-12-14 11:33:00+0200,1848.24128340515,1829.60129676108
2021-12-14 11:33:05+0200,1853.8202943977,1832.98945390612
2021-12-14 11:33:10+0200,1825.67302020641,1841.04102622119
2021-12-14 11:33:15+0200,1845.38876634169,1855.20461783828
2021-12-14 11:33:20+0200,1859.52027272336,1873.19204961251
2021-12-14 11:33:25+0200,1866.79003431408,1890.75091622969
2021-12-14 11:33:30+0200,1883.65898577817,1905.17007231739
2021-12-14 11:33:35+0200,1900.92004943639,1914.15703068093
2021-12-14 11:33:40+0200,1927.8234635427,1916.57904105777
2021-12-14 11:33:45+0200,1918.13041072403,1913.2824731595
2021-12-14 11:33:50+0200,1915.12410201256,1907.28853674382
2021-12-14 11:33:55+0200,1892.35702232746,1903.90968131553
2021-12-14 11:34:00+0200,1888.80959419308,1904.84684826825
2021-12-14 11:34:05+0200,1883.92537720196,1908.76189616007
2021-12-14 11:34:10+0200,1912.74576188716,1911.84678874847
2021-12-14 11:34:15+0200,1922.77664453598,1910.96830440687
2021-12-14 11:34:20+0200,1912.08127900642,1906.67942164457
2021-12-14 11:34:25+0200,1891.51908046351,1902.78424770248
2021-12-14 11:34:30+0200,1885.78149338796,1901.31047582327
2021-12-14 11:34:35+0200,1885.85892086497,1900.58188963138
2021-12-14 11:34:40+0200,1885.92201592566,1899.34111006231
2021-12-14 11:34:45+0200,1881.39549410774,1895.41729130147
2021-12-14 11:34:50+0200,1869.78882229375,1891.42291958586
2021-12-14 11:34:55+0200,1892.89094335013,1890.19396797543
2021-12-14 11:35:00+0200,1870.2278838882,1890.39753139507
2021-12-14 11:35:05+0200,1874.09240122348,1889.1909838587
2021-12-14 11:35:10+0200,1903.03144693375,1884.69489670341
2021-12-14 11:35:15+0200,1906.18092806501,1879.68451457187
2021-12-14 11:35:20+0200,1866.03393538327,1877.92250146388
2021-12-14 11:35:25+0200,1859.40348641328,1883.62016885318
2021-12-14 11:35:30+0200,1855.39925103395,1891.72264378607
2021-12-14 11:35:35+0200,1900.44804643713,1897.06875000139
2021-12-14 11:35:40+0200,1908.26609274428,1897.97204321401
2021-12-14 11:35:45+0200,1905.96670924781,1897.7644462771
2021-12-14 11:35:50+0200,1874.21949423079,1898.20103924515
2021-12-14 11:35:55+0200,1874.04866719061,1896.827556795
2021-12-14 11:36:00+0200,1920.41691457527,1892.86634468857
2021-12-14 11:36:05+0200,1923.59657889886,1884.31847081793
2021-12-14 11:36:10+0200,1873.52223231642,1874.88608885855
2021-12-14 11:36:15+0200,1865.84050520602,1868.31757882674
2021-12-14 11:36:20+0200,1854.49616057733,1866.6270632167
2021-12-14 11:36:25+0200,1840.20347048409,1867.08706143957
2021-12-14 11:36:30+0200,1847.70642530021,1867.92992756139
2021-12-14 11:36:35+0200,1884.43253548448,1870.76375537431
2021-12-14 11:36:40+0200,1895.63782692495,1877.50603252935
2021-12-14 11:36:45+0200,1840.18337416136,1886.24954326074
2021-12-14 11:36:50+0200,1894.22129560981,1893.75466702579
2021-12-14 11:36:55+0200,1898.85692817366,1897.04830641825
2021-12-14 11:37:00+0200,1904.99365621592,1891.23160083357
2021-12-14 11:37:05+0200,1900.03285731114,1879.21136462566
2021-12-14 11:37:10+0200,1875.31376049392,1863.83281150471
2021-12-14 11:37:15+0200,1860.13115806709,1845.36048914463
2021-12-14 11:37:20+0200,1849.78014650451,1825.08135371289
2021-12-14 11:37:25+0200,1835.87306683136,1805.76221074956
2021-12-14 11:37:30+0200,1812.52091921102,1788.92289698333
2021-12-14 11:37:35+0200,1792.28465028938,1772.96860374619
2021-12-14 11:37:40+0200,1775.68895889452,1759.54938629081
2021-12-14 11:37:45+0200,1755.77019016943,1750.10130118567
2021-12-14 11:37:50+0200,1739.89550186673,1744.83507662141
2021-12-14 11:37:55+0200,1729.6200888654,1394.28584793969
2021-12-14 11:43:05+0200,988.901562515042,981.612824447331
2021-12-14 11:43:10+0200,1000.18339404463,982.127520766079
2021-12-14 11:43:15+0200,1000.05167440148,980.591325106462
2021-12-14 11:43:20+0200,957.49869222625,977.498184804718
2021-12-14 11:43:25+0200,981.281128993218,974.553150616071
2021-12-14 11:43:30+0200,1023.12005222805,972.583939548899
2021-12-14 11:43:35+0200,965.879920411676,967.955207031446
2021-12-14 11:43:40+0200,965.611112340192,960.165140796629
2021-12-14 11:43:45+0200,957.904069417743,949.02680803907
2021-12-14 11:43:50+0200,980.819286346199,933.563703133495
2021-12-14 11:43:55+0200,930.326994777511,913.785163580551
2021-12-14 11:44:00+0200,928.508920501803,899.209869377839
2021-12-14 11:44:05+0200,893.10676146202,894.405288508209
2021-12-14 11:44:10+0200,866.762320027545,896.31585971159
2021-12-14 11:44:15+0200,864.040544264038,905.010408101227
2021-12-14 11:44:20+0200,909.318054771777,914.143694479588
2021-12-14 11:44:25+0200,924.792168504649,916.129237072336
2021-12-14 11:44:30+0200,928.455806591533,910.387972458307
2021-12-14 11:44:35+0200,947.694368345704,902.638551124943
2021-12-14 11:44:40+0200,903.969012080074,897.48732035791
2021-12-14 11:44:45+0200,875.522296796744,896.397805372963
2021-12-14 11:44:50+0200,878.254094494593,896.975561493646
2021-12-14 11:44:55+0200,920.942403064434,894.548329252513
2021-12-14 11:45:00+0200,931.167557165411,886.15655418439
2021-12-14 11:45:05+0200,894.168107623498,873.204939292164
2021-12-14 11:45:10+0200,867.340683153609,856.552797347034
2021-12-14 11:45:15+0200,856.061087436006,842.838935503466
2021-12-14 11:45:20+0200,852.287119311428,834.031630930905
2021-12-14 11:45:25+0200,821.709128471977,828.784411306328
2021-12-14 11:45:30+0200,822.35625551472,827.483384537752
2021-12-14 11:45:35+0200,835.634403480599,825.002416018118
2021-12-14 11:45:40+0200,839.878594342678,818.956743713836
2021-12-14 11:45:45+0200,821.386857824499,811.966566717467
2021-12-14 11:45:50+0200,801.196593914148,804.158398074779
2021-12-14 11:45:55+0200,800.420631934929,798.648530790944
2021-12-14 11:46:00+0200,802.790580765856,797.949109165993
2021-12-14 11:46:05+0200,780.613471512743,799.406670495835
2021-12-14 11:46:10+0200,807.962894128993,798.340681239959
2021-12-14 11:46:15+0200,830.389629656106,792.939832082965
2021-12-14 11:46:20+0200,832.228729765597,786.140355582398
2021-12-14 11:46:25+0200,772.116852970336,782.746374960987
2021-12-14 11:46:30+0200,758.202386445517,783.17570220428
2021-12-14 11:46:35+0200,775.093987450325,782.655263495886
2021-12-14 11:46:40+0200,804.87721044806,777.118302048987
2021-12-14 11:46:45+0200,794.872073232315,768.978709645
2021-12-14 11:46:50+0200,752.486952855922,765.665838624807
2021-12-14 11:46:55+0200,740.706711462983,767.81698927938
2021-12-14 11:47:00+0200,773.025815124691,775.690869620016
2021-12-14 11:47:05+0200,793.273217111136,782.881891878479
2021-12-14 11:47:10+0200,791.44047564958,788.947034247123
2021-12-14 11:47:15+0200,792.023144842842,794.458776613133
2021-12-14 11:47:20+0200,783.681456359598,793.024314771205
2021-12-14 11:47:25+0200,823.684600025356,787.472297559804
2021-12-14 11:47:30+0200,785.950419809766,774.76557705407
2021-12-14 11:47:35+0200,767.159097694879,758.978417555863
2021-12-14 11:47:40+0200,745.703194010264,744.073122350112
2021-12-14 11:47:45+0200,737.542686190146,734.58464992093
2021-12-14 11:47:50+0200,718.042517715989,733.593518590969
2021-12-14 11:47:55+0200,704.29477062455,736.146897257237
2021-12-14 11:48:00+0200,730.487369751442,739.134555556857
2021-12-14 11:48:05+0200,765.843848991613,743.817928968649
2021-12-14 11:48:10+0200,748.560576744757,748.715219649855
2021-12-14 11:48:15+0200,732.431399084719,751.198914470075
2021-12-14 11:48:20+0200,761.063600968194,750.302505458165
2021-12-14 11:48:25+0200,784.778995268777,741.716134379568
2021-12-14 11:48:30+0200,785.533452212447,730.32388936261
2021-12-14 11:48:35+0200,722.082544062588,721.904447751044
2021-12-14 11:48:40+0200,702.711947864373,721.100480519635
2021-12-14 11:48:45+0200,708.345753287002,727.126124803731
2021-12-14 11:48:50+0200,730.330527796375,736.961730041898
2021-12-14 11:48:55+0200,728.458452861109,745.232797854822
2021-12-14 11:49:00+0200,740.593907108034,748.214724254223
2021-12-14 11:49:05+0200,791.576461513412,748.451742955194
2021-12-14 11:49:10+0200,753.927873917311,749.499092687391
2021-12-14 11:49:15+0200,729.299438728563,754.861544907577
2021-12-14 11:49:20+0200,717.012520324614,763.592306427354
2021-12-14 11:49:25+0200,786.02366924631,770.475033312716
2021-12-14 11:49:30+0200,785.279379835724,768.025708554753
2021-12-14 11:49:35+0200,794.487039939004,763.04974433888
2021-12-14 11:49:40+0200,772.829659213482,759.163005599323
2021-12-14 11:49:45+0200,721.79985663996,755.752900431065
2021-12-14 11:49:50+0200,760.691093672918,755.116918743859
2021-12-14 11:49:55+0200,743.207656076852,757.399936790979
2021-12-14 11:50:00+0200,745.165739352427,759.866456269547
2021-12-14 11:50:05+0200,731.838722352938,759.733974896659
2021-12-14 11:50:10+0200,780.683002574687,751.904543229687
2021-12-14 11:50:15+0200,783.16061513691,734.171197075521
2021-12-14 11:50:20+0200,767.101045757425,715.216243141553
2021-12-14 11:50:25+0200,719.176436230714,699.637698859457
2021-12-14 11:50:30+0200,692.014804068857,692.28890768143
2021-12-14 11:50:35+0200,687.944220281463,689.378254112692
2021-12-14 11:50:40+0200,685.022867256897,685.838920883586
2021-12-14 11:50:45+0200,676.561517922263,679.432127708437
2021-12-14 11:50:50+0200,660.714075010275,675.263438973594
2021-12-14 11:50:55+0200,673.021973323951,680.829297730991
2021-12-14 11:51:00+0200,657.882199652512,696.201074091275
2021-12-14 11:51:05+0200,671.916369886582,712.429227718081
2021-12-14 11:51:10+0200,706.089560787624,719.608092128924
2021-12-14 11:51:15+0200,727.218289136142,717.783141927646
2021-12-14 11:51:20+0200,738.604922926676,709.413518959386
2021-12-14 11:51:25+0200,705.361659616646,701.551347907463
2021-12-14 11:51:30+0200,690.47527437322,698.331187616005
2021-12-14 11:51:35+0200,742.36836664752,696.166023742201
2021-12-14 11:51:40+0200,672.496838853098,692.246850667943
2021-12-14 11:51:45+0200,670.046685350328,690.638553568966
2021-12-14 11:51:50+0200,697.788661840069,692.293392095494
2021-12-14 11:51:55+0200,697.087873981258,689.295494792718
2021-12-14 11:52:00+0200,702.293695636729,682.334668139159
2021-12-14 11:52:05+0200,702.483251048117,676.368806875187
2021-12-14 11:52:10+0200,673.132788245844,674.279441097955
2021-12-14 11:52:15+0200,649.059654121437,679.601183760388
2021-12-14 11:52:20+0200,672.198971751892,694.831232144449
2021-12-14 11:52:25+0200,696.703179550925,711.598956072543
2021-12-14 11:52:30+0200,705.313272580127,723.51626749961
2021-12-14 11:52:35+0200,743.066949744252,725.633267293942
2021-12-14 11:52:40+0200,746.891859772492,713.375491383296
2021-12-14 11:52:45+0200,750.929066080194,696.087124539552
2021-12-14 11:52:50+0200,696.954335779593,679.187112103773
2021-12-14 11:52:55+0200,669.011368815567,671.233792856216
2021-12-14 11:53:00+0200,663.198309773683,672.604893516323
2021-12-14 11:53:05+0200,662.959334685209,676.712306651294
2021-12-14 11:53:10+0200,674.235109210758,679.118372584843
2021-12-14 11:53:15+0200,691.089795407487,678.655101803571
2021-12-14 11:53:20+0200,695.577290004281,680.415041397241
2021-12-14 11:53:25+0200,684.081449234966,684.988672805159
2021-12-14 11:53:30+0200,653.001575730087,692.908692797628
2021-12-14 11:53:35+0200,709.02440907317,697.857809234126
2021-12-14 11:53:40+0200,720.696528460485,696.892457987241
2021-12-14 11:53:45+0200,733.076945114019,695.366544780751
2021-12-14 11:53:50+0200,684.584354221903,698.13935058912
2021-12-14 11:53:55+0200,678.008239316404,706.301866024636
2021-12-14 11:54:00+0200,699.538720708314,716.381796066188
2021-12-14 11:54:05+0200,733.984410581927,721.947644678837
2021-12-14 11:54:10+0200,737.606448696657,721.257783372401
2021-12-14 11:54:15+0200,711.002573357067,718.702851110015
2021-12-14 11:54:20+0200,710.936223276984,715.582463597643
2021-12-14 11:54:25+0200,711.531756105103,712.297550695372
2021-12-14 11:54:30+0200,723.76524787897,707.454981990286
2021-12-14 11:54:35+0200,713.08864923684,632.520183932177
2021-12-14 11:59:45+0200,713.729273634551,682.096707330724
2021-12-14 11:59:50+0200,682.413295470424,676.896728188173
2021-12-14 11:59:55+0200,669.702384351625,673.116759999247
2021-12-14 12:00:00+0200,664.800744044753,675.714643696781
2021-12-14 12:00:05+0200,665.582761696367,682.312303921707
2021-12-14 12:00:10+0200,665.556438719571,694.089937786427
2021-12-14 12:00:15+0200,694.716049543396,706.879369022801
2021-12-14 12:00:20+0200,720.068677887358,717.15973008293
2021-12-14 12:00:25+0200,732.669520020658,721.931192314886
2021-12-14 12:00:30+0200,728.109827056308,719.166057657974
2021-12-14 12:00:35+0200,765.700880599061,715.404005560142
2021-12-14 12:00:40+0200,702.967702391462,709.89860627513
2021-12-14 12:00:45+0200,689.031940942987,708.320081589592
2021-12-14 12:00:50+0200,688.977395531446,710.089147296401
2021-12-14 12:00:55+0200,711.441814578034,713.862757283649
2021-12-14 12:01:00+0200,712.811892768289,718.135539527434
2021-12-14 12:01:05+0200,705.391076680725,722.432136708866
2021-12-14 12:01:10+0200,722.267215405616,724.9690149815
2021-12-14 12:01:15+0200,734.641780975233,721.714401064849
2021-12-14 12:01:20+0200,741.013128733852,716.197972731107
2021-12-14 12:01:25+0200,723.493739482168,710.245586417004
2021-12-14 12:01:30+0200,696.999576394733,708.05160061935
2021-12-14 12:01:35+0200,699.015813512362,712.176889189318
2021-12-14 12:01:40+0200,699.080415901396,718.02738846753
2021-12-14 12:01:45+0200,746.660714182886,718.978856310854
2021-12-14 12:01:50+0200,732.645804693418,712.999117207455
2021-12-14 12:01:55+0200,736.017118737296,700.571580463711
2021-12-14 12:02:00+0200,687.267439926335,685.856264199312
2021-12-14 12:02:05+0200,676.292292688977,675.205252301537
2021-12-14 12:02:10+0200,648.491749199377,672.337229658191
2021-12-14 12:02:15+0200,649.766384339653,677.217724509813
